"No.","Time","Source","Destination","Protocol","Length","Request in Frame","RF Channel","Opcode","Value","Handle","Info","Time.1","UUID"
"127","0.717623","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-08 15:45:32,561803",""
"128","0.721000","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-08 15:45:32,565180",""
"129","0.752564","host","controller","HCI_CMD","8","","","","","","Sent Write Inquiry Scan Activity","2021-06-08 15:45:32,596744",""
"130","0.754072","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Inquiry Scan Activity)","2021-06-08 15:45:32,598252",""
"131","0.754318","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-08 15:45:32,598498",""
"132","0.755884","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-08 15:45:32,600064",""
"133","0.756159","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-08 15:45:32,600339",""
"134","0.757202","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-08 15:45:32,601382",""
"135","0.858428","host","controller","HCI_CMD_BROADCOM","6","","","","","","Sent Broadcom LE Advertising Filter[Malformed Packet]","2021-06-08 15:45:32,702608",""
"136","0.860709","controller","host","HCI_EVT_BROADCOM","9","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)[Malformed Packet]","2021-06-08 15:45:32,704889",""
"137","0.864121","host","controller","HCI_CMD_BROADCOM","13","","","","","","Sent Broadcom LE Advertising Filter","2021-06-08 15:45:32,708301",""
"138","0.866226","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-08 15:45:32,710406",""
"139","0.867352","host","controller","HCI_CMD_BROADCOM","22","","","","","","Sent Broadcom LE Advertising Filter","2021-06-08 15:45:32,711532",""
"140","0.868866","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-08 15:45:32,713046",""
"141","0.870798","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-08 15:45:32,714978",""
"142","0.877834","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-08 15:45:32,722014",""
"143","0.878060","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-08 15:45:32,722240",""
"144","0.878932","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-08 15:45:32,723112",""
"145","0.898954","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-08 15:45:32,743134",""
"146","0.901442","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-08 15:45:32,745622",""
"147","0.901659","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-08 15:45:32,745839",""
"148","0.903583","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-08 15:45:32,747763",""
"149","0.903827","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-08 15:45:32,748007",""
"150","0.905492","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-08 15:45:32,749672",""
"151","0.905743","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-08 15:45:32,749923",""
"152","0.906709","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-08 15:45:32,750889",""
"153","0.976984","host","controller","HCI_CMD","8","","","","","","Sent Write Current IAC LAP","2021-06-08 15:45:32,821164",""
"154","0.978142","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Current IAC LAP)","2021-06-08 15:45:32,822322",""
"155","0.978360","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-08 15:45:32,822540",""
"156","0.979128","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-08 15:45:32,823308",""
"157","0.979313","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-08 15:45:32,823493",""
"158","0.979901","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-08 15:45:32,824081",""
"159","1.056428","host","controller","HCI_CMD","11","","","","","","Sent LE Add Device To White List","2021-06-08 15:45:32,900608",""
"160","1.058103","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Add Device To White List)","2021-06-08 15:45:32,902283",""
"161","1.058338","host","controller","HCI_CMD","29","","","","","","Sent LE Create Connection","2021-06-08 15:45:32,902518",""
"162","1.063065","controller","host","HCI_EVT","7","","","","","","Rcvd Command Status (LE Create Connection)","2021-06-08 15:45:32,907245",""
"163","1.373374","host","controller","HCI_CMD_BROADCOM","6","","","","","","Sent Broadcom LE Advertising Filter[Malformed Packet]","2021-06-08 15:45:33,217554",""
"164","1.375252","controller","host","HCI_EVT_BROADCOM","9","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)[Malformed Packet]","2021-06-08 15:45:33,219432",""
"165","1.376206","host","controller","HCI_CMD_BROADCOM","13","","","","","","Sent Broadcom LE Advertising Filter","2021-06-08 15:45:33,220386",""
"166","1.377824","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-08 15:45:33,222004",""
"167","1.378038","host","controller","HCI_CMD_BROADCOM","22","","","","","","Sent Broadcom LE Advertising Filter","2021-06-08 15:45:33,222218",""
"168","1.380022","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-08 15:45:33,224202",""
"169","1.382078","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-08 15:45:33,226258",""
"170","1.383902","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-08 15:45:33,228082",""
"171","1.384159","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-08 15:45:33,228339",""
"172","1.386388","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-08 15:45:33,230568",""
"173","1.386627","host","controller","HCI_CMD","4","","","","","","Sent LE Create Connection Cancel","2021-06-08 15:45:33,230807",""
"174","1.502694","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Create Connection Cancel)","2021-06-08 15:45:33,346874",""
"175","1.502963","host","controller","HCI_CMD","5","","","","","","Sent LE Set Address Resolution Enable","2021-06-08 15:45:33,347143",""
"176","1.503267","controller","host","HCI_EVT","34","","","","","","Rcvd LE Meta (LE Enhanced Connection Complete)","2021-06-08 15:45:33,347447",""
"177","1.503702","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Address Resolution Enable)","2021-06-08 15:45:33,347882",""
"178","1.503813","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-08 15:45:33,347993",""
"179","1.506265","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-08 15:45:33,350445",""
"180","1.506529","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-08 15:45:33,350709",""
"181","1.507408","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-08 15:45:33,351588",""
"182","1.507588","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-08 15:45:33,351768",""
"183","1.510415","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-08 15:45:33,354595",""
"184","1.510682","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-08 15:45:33,354862",""
"185","1.513269","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-08 15:45:33,357449",""
"186","1.513542","host","controller","HCI_CMD","5","","","","","","Sent LE Set Address Resolution Enable","2021-06-08 15:45:33,357722",""
"187","1.514493","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Address Resolution Enable)","2021-06-08 15:45:33,358673",""
"188","1.514686","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-08 15:45:33,358866",""
"189","1.516496","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-08 15:45:33,360676",""
"190","1.516812","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-08 15:45:33,360992",""
"191","1.517721","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-08 15:45:33,361901",""
"192","1.517928","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-08 15:45:33,362108",""
"193","1.520072","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-08 15:45:33,364252",""
"194","1.520303","host","controller","HCI_CMD_BROADCOM","6","","","","","","Sent Broadcom LE Advertising Filter[Malformed Packet]","2021-06-08 15:45:33,364483",""
"195","1.520974","controller","host","HCI_EVT_BROADCOM","9","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)[Malformed Packet]","2021-06-08 15:45:33,365154",""
"196","1.521096","host","controller","HCI_CMD","29","","","","","","Sent LE Create Connection","2021-06-08 15:45:33,365276",""
"197","1.525880","controller","host","HCI_EVT","7","","","","","","Rcvd Command Status (LE Create Connection)","2021-06-08 15:45:33,370060",""
