"No.","Time","Source","Destination","Protocol","Length","Request in Frame","RF Channel","Opcode","Value","Handle","Info","Time.1","UUID"
"696","126.694096","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","16","","","Write Request","52454144","0x002c","Sent Write Request, Handle: 0x002c (Unknown: Unknown)","2021-06-08 14:38:32,634819","8c65f73dddab4dd9a2e0f5a10ce7e252"
"697","126.786493","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","10","696","","Write Response","","0x002c","Rcvd Write Response, Handle: 0x002c (Unknown: Unknown)","2021-06-08 14:38:32,727216","8c65f73dddab4dd9a2e0f5a10ce7e252"
"698","126.789211","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","140","","","Handle Value Notification","446174612053697a65203132386e6f707172737475767778797a6162636465666768696aâ\200\246","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-08 14:38:32,729934","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"699","126.892662","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-06-08 14:38:32,833385",""
"700","128.208328","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","16","","","Write Request","52454144","0x002c","Sent Write Request, Handle: 0x002c (Unknown: Unknown)","2021-06-08 14:38:34,149051","8c65f73dddab4dd9a2e0f5a10ce7e252"
"701","128.306472","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","10","700","","Write Response","","0x002c","Rcvd Write Response, Handle: 0x002c (Unknown: Unknown)","2021-06-08 14:38:34,247195","8c65f73dddab4dd9a2e0f5a10ce7e252"
"702","128.308701","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","140","","","Handle Value Notification","446174612053697a65203132386e6f707172737475767778797a6162636465666768696aâ\200\246","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-08 14:38:34,249424","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"703","128.392413","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-06-08 14:38:34,333136",""
"704","129.476623","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","16","","","Write Request","52454144","0x002c","Sent Write Request, Handle: 0x002c (Unknown: Unknown)","2021-06-08 14:38:35,417346","8c65f73dddab4dd9a2e0f5a10ce7e252"
"705","129.589121","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","10","704","","Write Response","","0x002c","Rcvd Write Response, Handle: 0x002c (Unknown: Unknown)","2021-06-08 14:38:35,529844","8c65f73dddab4dd9a2e0f5a10ce7e252"
