"No.","Time","Source","Destination","Protocol","Length","Request in Frame","RF Channel","Opcode","Value","Handle","Info","Time.1","UUID"
"465","36.216953","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","6a6b6c6d6e6f707172737475767778797a6162636465666768696a6b6c","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:46,187169","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"466","36.217974","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","6d6e6f707172737475767778797a6162636465666768696a6b6c6d6e6f","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:46,188190","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"467","36.218518","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","707172737475767778797a6162636465666768696a6b6c6d6e6f707172","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:46,188734","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"468","36.219072","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","737475767778797a6162636465666768696a6b6c6d6e6f707172737475","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:46,189288","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"469","36.221188","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","767778797a6162636465666768696a6b6c6d6e6f707172737475767778","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:46,191404","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"470","36.263740","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-06-07 14:05:46,233956",""
"471","36.294572","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","797a6162636465666768696a6b6c6d6e6f707172737475767778797a61","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:46,264788","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"472","36.295365","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","62636465666768696a6b6c6d6e6f707172737475767778797a61626364","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:46,265581","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"473","36.296127","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","65666768696a6b6c6d6e6f707172737475767778797a61626364656667","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:46,266343","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"474","36.296333","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","68696a6b6c6d6e6f707172737475767778797a6162636465666768696a","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:46,266549","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
